profile_id,bass,tilt,presence,air,g_20,g_30,g_40,g_50,g_60,g_80,g_100,g_150,g_200,g_300,g_400,g_600,g_800,g_1200,g_2000,g_3000,g_4000,g_6000,g_8000,g_10000,g_12000,g_14000,g_16000
55,-0.17908705350439963,0.19399743301697728,0.14125868676296882,-0.8675104577866932,-1.7544552270109344,-1.8149643677912672,-1.9588552145020657,-2.085768600650956,-2.1578816885662633,-2.1385109548929795,-1.9820403431236842,-1.467198515761593,-1.0693823314081605,-0.6385549487057884,-0.4334364658159687,-0.21969308844423743,-0.07704651587007766,0.18670004531058101,0.7018508864703444,1.0149241471600974,0.9614472770664281,0.11933124566856279,-1.1877013676167796,-2.146512967267907,-2.409889434465275,-2.1208729208067827,-1.5568182664034294
56,0.07239182530229937,0.18258266411112412,2.0139792300271364,1.5014756890253362,-1.507971820270165,-1.2537118294830731,-1.032501168803617,-0.8547309743588848,-0.7222487296715883,-0.567032810450375,-0.5038140826782503,-0.4821262875579318,-0.4798832957915311,-0.4239697245313823,-0.34106889135230006,-0.14745730019067455,0.18003368281092308,1.6414398429788513,6.123196064774758,8.513835154298238,7.584817559332857,5.352743612995466,5.782359317260097,6.8430176631451225,7.181586592759844,6.729945186063593,5.853730189632964
57,-0.6825946804470561,-0.22990668923934088,-1.1707536014696025,-0.4725656111707892,1.5471864768536046,0.46309937824007474,-0.6908800804213658,-1.644303749312662,-2.302929379535851,-2.834633335297394,-2.707931972658067,-1.5990549703382608,-0.6883089267539146,0.10012638389382897,0.2741192455817331,0.19391482576773394,-0.05121426477722079,-1.0037589636581847,-3.745663001885249,-5.238515431470449,-4.734018055465857,-3.1977477360180053,-2.9280662039778758,-3.1433835092585145,-3.241548853595714,-3.1274266566401794,-2.88970578828546
58,0.2524840028722724,0.9646828967105869,-0.5832670701948869,-0.5233171520542372,-8.044722273111564,-6.8692435519641295,-5.892892241348447,-5.1140005912659845,-4.522126311604368,-3.775947626681538,-3.3965819321991266,-3.0322557740645424,-2.8196253536854567,-2.3369014364687706,-1.8531108538364904,-1.07359676579916,-0.5424104451264982,-0.07227564557231075,-0.2417777857172018,-0.03950350650205377,0.8559803475919002,2.321468214657486,2.700804923602999,2.784735077795376,3.056903649503157,3.551965560303864,4.15288767995993
59,-1.717831223790924,-0.13013273643592613,-0.8499315294876505,-0.42355154189285904,0.08412227992624022,-2.249267675223896,-4.873248135074502,-7.055354044055033,-8.53531816784738,-9.593267834688064,-9.057109803444693,-5.871642876290174,-3.299489441915036,-0.9201842832369875,-0.19936039241244657,0.04446657564920507,-0.0674601875104414,-0.7152221518968405,-2.663945820803797,-3.7164771079421786,-3.3356525757354767,-2.2579061873209216,-2.1591443212914614,-2.390382367538516,-2.4767778938944582,-2.360105801630083,-2.1294620561216897
60,-0.7014886225340706,-0.0754100434020456,-1.406182713085305,-1.1736361963127926,0.22352725665042134,-0.7489364056095046,-1.8343690881258228,-2.7362382326114254,-3.3494087290572674,-3.795341576802139,-3.5871882699687547,-2.305987500794049,-1.2695444071211326,-0.31768098920241633,-0.03865507521226852,0.015628850626880995,-0.1575694396039468,-1.126032617896944,-4.196967594701591,-5.822098395830364,-5.153991756746219,-3.6585251665119833,-4.112749245121856,-4.9724546126671605,-5.234448986748269,-4.8681871217294495,-4.167512651440154
61,1.7033976896226386,-1.029938065019225,-0.8774284627637118,1.4695308226570514,9.761923741570204,11.055279174881548,12.0,12.0,12.0,12.0,12.0,10.59676613815905,7.322214438715252,3.9422515193918644,2.5011782139367433,1.1972654788056127,0.3997664695620648,-1.0898532767706481,-4.097387202877596,-5.944866795643989,-5.912240771062621,-3.9317349946976643,-1.5464772215060254,-0.021933371962781223,0.2376856883584697,-0.45135290997881405,-1.5959929385082638
62,2.3240537353923254,-0.9372533030602734,-0.29459916543042447,0.27324444075240767,9.343591368627976,11.520213780193348,12.0,12.0,12.0,12.0,12.0,12.0,8.354726455661865,4.15535911907928,2.482747530801734,1.1376331601413356,0.4386733928922884,-0.5985286505157672,-2.265964908181298,-3.4102451613990703,-3.791737658083683,-3.8387703835775193,-3.7356101029902864,-3.7640149759773873,-3.9922167650667477,-4.362692238612382,-4.788837877948536
63,1.382958115524474,-0.78948566274259,-0.1962222767536878,0.6218700608493952,7.528799438951205,8.619971205365191,10.173801733897243,11.49721998770535,12.0,12.0,11.762773580873004,8.410931411390978,5.781557529426432,3.0786117785172196,1.938495098132804,0.9335048985108054,0.37055704136589734,-0.4642140517540085,-1.7578020297314285,-2.659034060821157,-2.970444084934212,-2.7651179773727117,-2.1438222747138918,-1.7359241566600687,-1.7910693333832084,-2.2107140431105203,-2.8015358352543513
64,0.34781285957329494,-0.30092485698407945,-0.10705837161283292,-1.0999166466959855,2.763103510648506,2.947400162873812,3.2742375024393917,3.55747281963742,3.727554772555192,3.737314601380759,3.470177366649694,2.5370595629381585,1.8118242023033702,1.0418959484068733,0.6911305600112057,0.34684504969253743,0.1351255348133621,-0.20224004521549852,-0.7641718592205866,-1.1624924844159639,-1.4014699174181928,-2.4253867148330404,-4.1509885361812255,-5.523962984387264,-6.033554624190148,-5.834345915727473,-5.271390335695933
65,-0.1905389951797322,-0.2131099920071641,0.18573591170100479,-0.44426177505521286,1.6970525443923148,1.2633113608069024,0.8481522227292916,0.5098482354761776,0.26703604479102167,0.025578449450924957,-0.011220201929589434,0.1671811107879879,0.3283692101347944,0.41738820422616646,0.3736036175047996,0.23251168765884944,0.1260140666911922,0.060166033251295555,0.2183864434774442,0.22793460464223564,-0.06219277064312494,-0.9767218752874667,-1.9495290352216381,-2.6346269410939525,-2.9094014780193254,-2.8722556617285395,-2.6765206810285567
66,0.37723081803611125,0.8101726542558629,0.12434346213477283,0.2814051267193628,-6.658012772523832,-5.457446008523777,-4.392969405203704,-3.5350628621747413,-2.900628300600055,-2.1800475753723734,-1.9190640103832013,-1.9304224217614436,-2.0070020922330696,-1.8413376549077882,-1.5114538077639157,-0.8783468979053126,-0.37219116215089515,0.41796243011094464,1.5805862161801987,2.4343155340024567,2.8957148819228165,3.6252296942890463,4.43215521982329,5.102194291903738,5.508996753749447,5.698089229205245,5.764497577484489
67,0.04252427806229389,6.751447313134434e-05,-0.577246426834278,0.2531954093386464,0.02470926550624281,0.07969462513321059,0.14268008837461876,0.19516910539041898,0.23055643303765555,0.2547753818480687,0.2399747776970473,0.15834281114163348,0.09269846785839603,0.030946224325301,0.010332341408663823,-0.012985381468189509,-0.07634621167233795,-0.4496674645477785,-1.6759201176806513,-2.305056072241187,-1.9347253972861487,-0.6550348462066509,0.2736454494939398,0.7826949610646131,0.9585491849348029,0.9228204493804865,0.7865583179853803
68,-0.07782927873079158,1.674534647144476,1.258683921980194,0.30867724204520064,-12.0,-12.0,-11.966496203528571,-11.25110751602755,-10.652866901822113,-9.651044780254615,-8.812500499632504,-7.188631704817418,-6.022338460689304,-4.434828306000507,-3.3506813771928052,-1.828639239391369,-0.6448426794707605,1.6435292698672619,6.175287080013636,9.034110306958183,9.362582428514326,8.794455955282098,9.098931671185131,9.792298104522658,10.389388945145612,10.797777674049094,11.07351107103278
69,-0.610445767755814,-0.8899291775867344,0.9529143624710921,0.2101993801177108,7.196874630627308,5.624856757053422,4.1653582903490225,2.98112078688401,2.1211827805346033,1.2181865223088886,0.9999069641340117,1.3890614095255176,1.77605580593706,1.878894382558068,1.6096782078770722,0.9839212891045149,0.5516848466480347,0.38954575350593007,1.4274952787404531,1.6917649059437485,0.590106869071681,-1.7601491592310596,-2.9125463478132985,-3.460188083691288,-3.8710489335392437,-4.2778360146310925,-4.680888076205715
70,0.38411472271328867,-1.3956687895793543,0.7419507852465447,0.3635362705714904,12.0,11.35168356893188,11.048374326196146,10.845931972410533,10.612784399084495,9.959303686964612,9.14904539374743,7.182315720025002,5.717129083695798,3.930731358779392,2.88024687665073,1.584661445219293,0.7788328324555972,0.025839388647893057,0.053797392911724314,-0.35630192248932524,-1.6322211881508728,-3.907278686956448,-4.9455740156257155,-5.482179786118208,-6.006578117757709,-6.611972355396539,-7.247286403696819
71,-0.8883445475315824,-0.37721984595995917,0.21097376348521568,0.0419734386849949,2.6762611563806837,1.1967171923798952,-0.35383325858535547,-1.6324425965275104,-2.520479474555199,-3.2611861544888496,-3.13409572559773,-1.7596651750152503,-0.6231298291160737,0.3344923107704282,0.5145151378885954,0.3835020106159703,0.2017743750526466,0.014239336224302563,0.04481183803773509,-0.05537898031334677,-0.4123241611614482,-1.0952824533730452,-1.4697904310649839,-1.6836085950389534,-1.847594976009963,-1.9967529231518688,-2.135547802850056
72,-0.233736948642844,-0.0827906144527687,-0.20158190256550831,0.12205000968197487,0.5643256529058037,0.1895289257625648,-0.20816096388094232,-0.5366060110272148,-0.7637447338751037,-0.9483524219815844,-0.906936501354638,-0.530809194246872,-0.22148659531104997,0.04493920641812436,0.10224569225484026,0.07603489621999877,0.01093202709435468,-0.1900363783657178,-0.7098947162700929,-1.0020170310141816,-0.9209169994684236,-0.517731624172291,-0.1950185886446339,-0.01862603837640725,0.022403755174152662,-0.026783715251634477,-0.1181889338845672
73,1.1771935783945258,-2.053326752745038,-0.18948021160774742,0.14120993709795757,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,9.748798812889444,6.2318311575601655,4.39842490794256,2.326239635499173,0.981749796768036,-0.9595064184482794,-3.6406688512460708,-5.6542473038502,-6.809339718297166,-8.146696818917945,-9.03795497193214,-9.798862144284284,-10.532640166249191,-11.24722397602008,-11.921559449923448
74,0.2367951917496796,-0.2975316650570319,-1.4053774259828662,0.2623963869712877,2.6682733485283237,2.7121630693256513,2.8767947622520706,3.0247271544066825,3.1038369658987723,3.052598463395095,2.8258305801924792,2.108970921079104,1.557335641236054,0.9514069861887658,0.6529369360155037,0.3046562374853325,-0.04026688643450254,-1.2125127713717216,-4.528431597149912,-6.327397431959654,-5.648691679991953,-3.1027897872102552,-1.5555992041055413,-0.8684698426839971,-0.6887899306180105,-0.7807874115510961,-0.9903321862160833
75,1.381880171331348,-1.2270891239329103,0.6910624109585507,-0.2628201784983151,11.245534319484884,11.95002305143113,12.0,12.0,12.0,12.0,12.0,10.209637215667083,7.308562382468188,4.2220044590409564,2.810210063750842,1.4416785662409464,0.7005546377423373,0.053816855217444726,0.15957799651175908,-0.1670125210993279,-1.3726621817938323,-3.9499904585948165,-5.768204436830565,-6.925734442335351,-7.607176937715157,-7.985896836819831,-8.202285503678619
76,-0.04905947666307784,-0.8423188085631592,-0.2675649378847013,1.0400356757591669,7.126203658899061,6.32121174315265,5.72240399257267,5.253740488274861,4.879466352963372,4.325382816303062,3.9343501084616808,3.2869709921522525,2.836558850821881,2.166125476905534,1.6625165693077077,0.9252288553068487,0.37207168639018395,-0.541981410983135,-2.04436362670836,-3.064221031028088,-3.3225032179719927,-2.6694663796694775,-1.389625465743086,-0.4986168501755528,-0.4102372606140374,-0.9553998245708186,-1.8062448567760843
77,0.46612419359016566,1.3858492843279553,0.941929511182155,0.351269343143661,-11.49544788861115,-9.673205069761407,-8.117529339575624,-6.8710232218796925,-5.934756381824908,-4.804014620927054,-4.295094692606034,-3.9703637099349054,-3.824629054554763,-3.281059476679849,-2.632027218732571,-1.4918531503151398,-0.5415278729431091,1.2829355151075958,4.82106153385528,7.079037436253391,7.420306185129087,7.216486537372065,7.706559467016739,8.428338163426838,8.97207913763836,9.289970837987534,9.463959902242093
78,1.3951476209342337,0.351194526990639,0.6623905414376472,-0.2372567628277667,-2.1538604304508673,-0.04262519814738619,2.24182361582717,4.132995031655342,5.43215487549665,6.444741759777402,6.128257722158108,3.7573180190923297,1.8216933737922625,0.1054795432779121,-0.3266131863108551,-0.30915726565376517,-0.06787956910315929,0.6563427301366662,2.4518882868392096,3.4838438744298865,3.2838853866847155,2.171008220280087,1.4042258211582213,1.0517015305160187,1.008635485552011,1.152973353809813,1.3798050787568843
79,0.05323665268736386,-0.5579390586402215,0.7916671476758825,-0.9426428984918925,4.771260452840402,4.348781908043311,4.07904035743551,3.874361623709665,3.6977384304842116,3.3794646165021867,3.0905452015733625,2.4970339441342086,2.066262817000999,1.4978328884104664,1.1254570748837738,0.6416638050336914,0.37614728388260976,0.39594181395341776,1.4585997274957372,1.8216155060875454,0.9031161311048966,-1.8603020826907426,-4.370088860587565,-6.024618478718713,-6.7062814782291795,-6.6848568658648,-6.309055470775883
80,0.6258802739341291,-0.15252084600412757,0.9369976747738555,0.6006951909850079,1.6677585537378006,2.3418805153912743,3.173012776474867,3.871170462403723,4.331230404475966,4.591789859505428,4.2995663279415695,2.9629298981787375,1.9008871572689479,0.8580505843470857,0.47136461855720496,0.22170409206050815,0.20486258955158734,0.6701844344801219,2.4913544825099905,3.393077219522308,2.8022990930322655,1.4697417167136728,1.3753756149149226,1.6410111418526023,1.6684150985201258,1.4049613395650522,0.9860878289290315
81,1.4565169261174413,0.5846197529109158,-1.2576322045225927,-0.05356253831856067,-4.100285622499484,-1.7042628367633714,0.8168424286320466,2.896822851510428,4.339428170989895,5.532725252814709,5.307940582438638,3.0246277650140443,1.1400236793324428,-0.4600126699141891,-0.7775494616853484,-0.6146624907015986,-0.4356342488878407,-0.7470758522193525,-2.7717458616193698,-3.636652287586811,-2.527853492386554,0.24904716073847288,1.7351902472235894,2.430074779052261,2.8213546449616134,3.1009291839690034,3.3299786421961937
82,-0.9376057540758528,-0.41462387389301975,1.2089827466213774,0.5100270487181569,2.9647145351813333,1.3886103794944793,-0.2582212383237677,-1.6157214174279386,-2.559529400580343,-3.3516091298908495,-3.2254595313372634,-1.7893281496553335,-0.600065140551787,0.3962707683775599,0.5772963522443948,0.44841525703833923,0.35208525934058266,0.7769352849170925,2.8865267343865173,3.8543920946805703,2.92839718646768,0.7870095811561301,0.13404284348888007,0.06583223618236955,-0.08281611272245026,-0.42481292556734696,-0.8723364664112616
83,-0.5591443428629971,-0.8109738931523192,0.026225674301008636,-0.9732481195049023,6.556662570557612,5.120424174827274,3.7861835585072705,2.703487294601828,1.9174673159499325,1.0929608612573443,0.8950441285754821,1.2551624497981306,1.6122347369128958,1.7099906983540831,1.464869933612261,0.8748440204785787,0.390743396968755,-0.3011329944802709,-1.1448410419318549,-1.8442479059485857,-2.468030549442417,-4.075662375761537,-6.058301852848261,-7.582621493337674,-8.266451100604087,-8.279205127792878,-7.9417144656743215
84,-0.536912221917265,0.2496075772409951,0.924249628885357,0.4870091777795518,-2.4395998584706984,-2.9133267997043126,-3.5521214864095447,-4.0934882462865945,-4.441130536160438,-4.59045858546691,-4.282225505175375,-3.031020522434471,-2.045748397872093,-1.0463590126945472,-0.6381361961616948,-0.2774996412173797,-0.003539120266804016,0.8184281101427106,3.0595356927979735,4.299712074986983,3.955873875843911,2.9020162142476447,2.9015377052934372,3.2358200058174056,3.3823125824785274,3.2845591979011726,3.0495292492997654
85,-1.83303160687848,0.24349338322420785,0.05762685858606234,0.33111222829815445,-3.1582679078956395,-5.311493430865586,-7.872588508262732,-10.015760588667957,-11.443597422278966,-12.0,-11.576258504051108,-7.840524083440852,-4.857022294536178,-1.9813887248190674,-0.9720820918561865,-0.351873606140379,-0.12901202525869085,0.13967508951743884,0.533894563625192,0.8163135103772817,0.9686436424322014,1.3648778417915228,1.9556105070464067,2.43345327239396,2.6437668036183704,2.6335757451070068,2.5078780543429993
86,1.2929677453209658,-1.6505906214437944,-0.4728827401528845,0.47272505823468375,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.622615298576697,8.594317582365973,5.263821399284006,3.6274872398336786,1.8774791068463583,0.7501049533528019,-1.0207565100637899,-3.8572686188356453,-5.822153240728445,-6.52224340833946,-6.696765434607885,-6.571596784457341,-6.648684497816079,-7.060257879270708,-7.712972765740064,-8.459480342418667
87,-1.265275519563154,1.1807592384428072,0.29468529016052675,0.6772671886747232,-10.782641646271296,-11.377310975706658,-12.0,-12.0,-12.0,-12.0,-12.0,-9.583828854919942,-6.891807067093973,-4.015203953003777,-2.6855575651552495,-1.3596455042284927,-0.5458577972262487,0.6959393345746401,2.633084988541134,4.00564714722775,4.63838177704853,5.725362479157324,7.191328259953327,8.43298363366371,9.108206622400747,9.306107568573697,9.243025519174013
88,-0.45675492921743566,0.6510109519729684,0.8547772447912307,0.1863024161097347,-5.8018038418746585,-5.818578557818342,-6.087972433182692,-6.33596022914963,-6.458030502229652,-6.311031734263698,-5.836259088130042,-4.385622315938905,-3.273411193268557,-2.036986924325165,-1.4155841857043852,-0.7208991040534373,-0.20645850659320417,0.9232910734460875,3.4618823958259575,4.9749373219753945,4.891862269357567,4.0577325877020325,3.9260251524955496,4.134444469366316,4.338849713533659,4.459683821878352,4.519701031610382
89,0.18752071415895677,0.21627459142538072,-0.6906762117915054,-0.11802294419228235,-1.7257298594829347,-1.2931009068058574,-0.8804324414749537,-0.5443182819670237,-0.3027630252218598,-0.061044539536058755,-0.021659644881126858,-0.1914764422504143,-0.346026653906777,-0.42794196828373043,-0.38144427497009464,-0.24914204666586265,-0.1947119412265389,-0.45231468622079246,-1.6799809023602494,-2.2485153131341433,-1.7142840347018995,-0.35848139883575814,0.26012583210851853,0.48886767729954234,0.6295805406247131,0.7717275932621803,0.9193212745027337
90,-0.12201802596188704,0.3067150914827961,0.7998593975282358,-0.8468288655827275,-2.6780444652331257,-2.565598186442173,-2.554602991385934,-2.556500886135854,-2.5365332252351336,-2.414302430687614,-2.2231212869666113,-1.718668993544777,-1.3385889186429982,-0.8912885043538842,-0.6415607475651033,-0.3251983598137197,-0.04351859042404224,0.7444912787110108,2.7838506336155917,3.9185348133369646,3.5452967378969773,1.6113634874775251,-0.22325477177485364,-1.3514911581286462,-1.65665779678053,-1.3718691016579099,-0.8019677041930613
91,-0.10000722425566211,1.1851644381271786,-0.5948705830500514,-0.6578000138322563,-10.127253404140747,-9.212940909821466,-8.62060416309359,-8.169697697068,-7.783643625501488,-7.10013704176605,-6.490981018327137,-5.255376504492267,-4.360536996071464,-3.171934665627283,-2.3856021920882307,-1.3344740922779144,-0.6543814073017351,0.005661927182388446,0.05633244911659457,0.43806266953794704,1.4641603960378302,3.0282484821407714,3.355900870850439,3.3960654360578952,3.7075724493047635,4.313027214047606,5.057346080352452
92,0.16184495346495487,0.6755081523882561,0.009140844448527466,1.0631684723495913,-5.642115597019117,-4.838315318132667,-4.176771115444616,-3.6498079283275993,-3.247789641598828,-2.7337885603262415,-2.4629257950048107,-2.1790829690125073,-2.0070911319950433,-1.6473050886191474,-1.3009854696299452,-0.7417166842465235,-0.3244520888477442,0.2747036298804134,1.0436583847672567,1.6638840987815295,2.1913567741409086,3.6929067152570347,5.691213361244001,7.240199249338793,7.898517090979317,7.839933430193847,7.409414827108275
93,0.6854351860532215,0.6734560535120495,0.44329320105927467,1.862122480276868,-5.313382982202255,-3.835101152401025,-2.399834768113919,-1.2279852881846125,-0.3913937098636692,0.41900767424163116,0.5062373593423256,-0.2175706456618219,-0.8556235291476126,-1.257750034107143,-1.1569612861371024,-0.7044945109408797,-0.2603972136275687,0.6126029603186803,2.30148003764792,3.407490014427658,3.758416624612322,5.155216183052596,7.92884993970908,10.234091408974344,11.124322911477973,10.827470722858855,9.916127711899318
94,-0.16412935109283536,-1.6028178336532113,1.283403489213713,-0.36615954476546053,12.0,11.894907538281942,10.650697531840365,9.67158843389231,8.900542901132866,7.805958547292765,7.086564659943532,5.99065476492964,5.242910111343785,4.070150399431065,3.1473426770936523,1.8034590881203714,0.9456053477254063,0.3651870554865505,1.3139185332511583,1.3044716573426038,-0.49953652172999397,-4.584838530577027,-7.357402124243973,-9.039007503553776,-9.991906861543024,-10.501537262356285,-10.779188585738911
95,0.08630435547442644,1.0476405478884216,-1.2818076328471404,-1.0013177712849115,-8.84823711433189,-7.81436153012045,-7.032161722737581,-6.418065715919219,-5.931532853254689,-5.228010902253006,-4.750481291207858,-3.9938748646274917,-3.4727335456029516,-2.6757946999419504,-2.06340982203571,-1.1911261668291346,-0.677175464143943,-0.5838118548105544,-2.1453899860301946,-2.6428761180521705,-1.3293186578722749,1.0763163679011143,1.4618061295794686,1.2980303386669547,1.5264639604678472,2.215707179158137,3.1377612234425336
96,-1.281022349695083,-0.6353090320203392,0.35170928481359487,0.4193502742502168,4.635223669511897,2.4212464157632696,0.12823820804537814,-1.7598203940147703,-3.0765633196225655,-4.201749905271889,-4.062742744048678,-2.1611939295986407,-0.5793350357392143,0.7211682753959162,0.9237677083589895,0.655567794876957,0.34153920362922524,0.021359776577000198,0.06511599027484234,-0.10251955798635398,-0.6651522790398556,-1.505874639429475,-1.6133631009955007,-1.5703479540788856,-1.7174017232546726,-2.0616114260226963,-2.500641100930057
97,0.22101934346284302,-1.1302127071138932,-1.8480827493061154,0.043482868312305814,9.732394393033214,9.022768184551564,8.643878306147853,8.36887456961173,8.105202534682228,7.524824237031276,6.900083631593615,5.48039088800217,4.432952132769316,3.1167313196686393,2.304875501409721,1.2162031199069239,0.3041885995779824,-1.8871017422771694,-7.067271808505323,-10.087926144697475,-9.688509988982313,-7.253221292577583,-6.129877521139931,-5.931863341684619,-6.099384501044769,-6.387103401188304,-6.699304900211853
98,-0.37742082691066864,0.36750861737328944,0.5615629009770161,0.11059314564694554,-3.346325973000161,-3.5102412699891623,-3.839309068288277,-4.126804462143088,-4.295145670845865,-4.28014437276434,-3.970416121671657,-2.92179573452433,-2.1092308770719996,-1.2376347762332967,-0.8308226219322268,-0.4103614014920443,-0.1072625060712297,0.5826779405032327,2.183757620121265,3.1246282142944994,3.031221243868013,2.419979719918498,2.2782589362291796,2.372421453272869,2.4785280056626324,2.5409208399280128,2.5698499365221084
99,0.608106468300683,0.18336909929205475,0.4240517644811734,-0.563738610295906,-1.196143563670236,-0.24924248393619708,0.7654097973228858,1.604397899665432,2.18265915010885,2.6429418043684776,2.5196736258991406,1.5129179669103592,0.6881566422560259,-0.03320471230696276,-0.20243720891897193,-0.1648758558469576,-0.0262721924987699,0.4035131159919217,1.507105247620565,2.1252633992097767,1.9283805847850635,0.8216560316411263,-0.3091423283619499,-1.0294952504349046,-1.2254045817565282,-1.036788847509432,-0.6610246073977344
100,-0.14368913106516684,0.1574208773255658,0.6564227803339351,-0.3149929377796577,-1.4226970528761784,-1.4696889983982446,-1.5840339400585943,-1.685004992136652,-1.7421642111463895,-1.7255174693455138,-1.5991175323873157,-1.184480963218425,-0.864190103890604,-0.5168924289550578,-0.3504862567484327,-0.1642670729213264,0.009530547980605956,0.5736146998180192,2.1428388102093177,2.9965469096640116,2.6709843650397684,1.3309239341042471,0.33289566432453854,-0.20085243697827415,-0.34845809672286565,-0.2478732361317223,-0.03131018629201443
101,0.4169338045856901,-0.2126710335323032,-0.0940337338625043,0.6636152336192584,2.054496344059859,2.4057757766253696,2.890055677356358,3.3013193118455826,3.563818269016927,3.668007758303037,3.419523152633861,2.4313240513194265,1.654452637428551,0.8618781765712176,0.5339410352022119,0.2524246156633786,0.0947985515659607,-0.15708973408335436,-0.5928993694568859,-0.8736067558121945,-0.881202281395451,-0.3193446212558718,0.6269504441365341,1.3239877234825022,1.4980141408755197,1.2546375815633362,0.8042077259388214
102,-1.594448296843325,-1.037177862459809,-1.1857483179542567,-1.866892895878644,7.862691853377021,4.8900542174170685,1.882076471751577,-0.5873378107546648,-2.323809027837489,-3.878235868084003,-3.824625042294842,-1.6747967656129645,0.140147027423515,1.5416652092168404,1.6377211948517372,1.0475706632694002,0.32865846411999905,-1.3358533682988456,-5.00477522413822,-7.245079262728325,-7.381431866960109,-7.7396545638167105,-10.038717490480494,-12.0,-12.0,-12.0,-12.0
103,-0.5426115521241414,0.5995471197821923,-0.2279072531060598,0.1582320655534817,-5.415672323282787,-5.588654255098032,-6.017279914706954,-6.396113919550114,-6.6099521800139005,-6.54391550754797,-6.064131159607797,-4.493871110235281,-3.281193244325841,-1.9655704209858063,-1.337618101777726,-0.6955508525931975,-0.32634400515003537,0.05932191981626756,0.24069226662642848,0.5210090221957466,1.0478188428798676,2.131530919572116,2.959574357994308,3.5181948796703377,3.84647252239353,4.017471061146024,4.103191606341017
104,0.8713739973686341,1.0621489058141533,-0.055310347780911644,1.0828687116555178,-8.504720628472144,-6.4440463464743285,-4.49074438829143,-2.901186843428605,-1.7560939586795143,-0.5971648662553695,-0.38645320753637563,-1.1252323295618338,-1.8076828806695475,-2.1375967275052674,-1.8816051801423668,-1.1400237474806754,-0.5131337886367655,0.3781914074717024,1.4384915018181101,2.3287457380595082,3.1381994892744536,5.115599558760538,7.446346912774173,9.229637692135377,10.057499416831094,10.126636566212113,9.79805938639131
105,0.07370132674728737,-0.6699185790619697,-0.4755202817589882,-1.184429210052013,5.734676947289606,5.240038251852595,4.930635059792771,4.69694107168951,4.493001664519642,4.11640994683517,3.766092359967354,3.034674196500879,2.502336377414327,1.8054400647090751,1.351847809370624,0.7342242260292112,0.2621383313010943,-0.635637949690983,-2.3894765272117757,-3.517871966368694,-3.776680015154789,-4.52249176349755,-6.252790923716763,-7.763270714625214,-8.397510031391292,-8.278844025683052,-7.764906174241585
106,-0.710507082986922,-0.28641335045954336,0.6428680155028813,1.376615864932787,2.0106067824843272,0.8407153561484906,-0.3898786408698993,-1.4051142751328476,-2.109321497578796,-2.6921941380105365,-2.5831366768475745,-1.4703899584209912,-0.5518240345184752,0.2276156766127506,0.3817858843169963,0.30195818226928733,0.21700920679846106,0.3868370143346192,1.4360222620624203,1.9086914143432283,1.4904482087752138,1.2539955343212716,2.5136220336794217,3.719187613119714,4.0218072110869905,3.5223947066690218,2.6142409605095347
107,-1.105745212301632,0.31426197460793515,-0.8324351513260275,0.3797576707705616,-3.3270286717393667,-4.4785557802247755,-5.918932495742875,-7.130661314840184,-7.9257133766390115,-8.358056807110943,-7.820075121623235,-5.419187161107644,-3.5148819745997533,-1.6329461622417885,-0.9206981330757152,-0.4202228350331744,-0.2742248325251643,-0.5251096045882474,-1.9439668860770432,-2.5743839001335913,-1.8425536488839847,0.29217886144369215,1.8494773546923222,2.7526538150923567,3.1360259780706206,3.185753203664884,3.0717308211316863
108,-0.10486932055018128,-1.4647246606780244,0.7426375932547875,-0.48400057024698484,12.0,10.955187200793814,9.884958223176843,9.045863060298798,8.378766505221876,7.404139809709437,6.73098789514639,5.642821345535377,4.88980530722645,3.7525261988473697,2.8875515332145922,1.6390677776952252,0.807399648181528,-0.0013987293501351431,-0.04845562613108879,-0.5309098728200465,-1.9388097707369176,-5.012184296600218,-7.357843548491941,-8.904801184210884,-9.769279526889715,-10.17127362849847,-10.327443822503849
109,-0.4271201906988437,-0.855801929031752,-0.5234266213500444,0.3423123525559338,7.015964913755996,5.710784625325639,4.543958800892977,3.602400991408213,2.908416553573641,2.130967381323592,1.8652765581332995,1.9323004287162444,2.0574364618798318,1.9239769967034108,1.5883833695967249,0.9164335960015576,0.3407325836446844,-0.7469962545478753,-2.8078387947287773,-4.130218342738348,-4.317305805663234,-3.8125546551750484,-3.3370558491761133,-3.1602826964804063,-3.2980839540830553,-3.647099921842841,-4.085215507841125
110,-0.15139547274912443,0.26292960182598485,0.289537483143075,1.0565293244225336,-2.3235596455467666,-2.287609563736421,-2.347450590429877,-2.4068036278999805,-2.428599409662816,-2.350423401281594,-2.1702110792592038,-1.6478744429973413,-1.249770223277705,-0.7984354266040612,-0.5630057056286006,-0.2910853095012176,-0.09045104612891353,0.3295406066179639,1.2368248987140766,1.801121600411795,1.9031322964407074,2.5209192973959325,3.983869336065411,5.219758512012432,5.672245624267309,5.461822734149912,4.909343648333697
